,Peak Intensity,Peak Energy Bin,Peak Energy In Bin,Mean Time,Std Time,Mean Energy,Std Energy,SNR,Rise Time,Decay Time,Duration,Centroid,Skewness,Kurtosis,Total Energy Released,Peak Time
101,1490.61865234375,0.07213605976104737,5215.639847278595,0.0637794816196076,0.024208473226696076,35.9179589148112,88.52450381874378,inf,0.06,0.045751991271972645,0.10575199127197264,0.06403858481905986,-0.5590704613539363,-0.25743033620875666,96296.04785060883,0.030236005783081055
102,914.7055664062499,0.010285983085632324,4436.888927459717,0.008380028740454218,0.0034133101035233146,33.74254217712721,45.44858666461072,inf,0.008,0.005884007930755615,0.013884007930755615,0.00857054080077643,-0.16314511498996506,-0.9750837577426976,19368.21920967102,0.01184999942779541
103,1501.9127197265625,0.058210019588470496,5165.74267578125,0.05725293428566199,0.025590334561758542,33.80651905919762,80.5607156076468,inf,0.0020000000000000018,0.08962402153015137,0.09162402153015137,0.058192319842274715,0.13685069584038936,-1.1620378017710669,115922.55385398865,0.03329998254776001
104,1490.61865234375,0.05371613693237509,4845.853080749512,0.07581036784415404,0.031043024818870175,32.303453085388895,56.96985154607902,inf,0.055904004096986926,0.06958403873443397,0.1254880428314209,0.0763007962894903,0.17791714890535804,-1.000822447436357,167234.97662305832,0.054946184158325195
105,1501.9127197265625,0.029140005111694345,5595.148296833038,0.1124021032037551,0.05375507285642296,32.574684203621125,62.08482611806531,21.38930342019547,0.020000000000000018,0.18374196767807005,0.20374196767807007,0.11146737187325334,0.1681632735781705,-1.1239867060744562,310632.18856573105,0.023256003856658936
106,1490.61865234375,0.04690810108184815,3398.6534881591797,0.044519321462862395,0.01767115714549623,31.721184025988272,62.97124490126089,inf,0.010000000000000002,0.05772994995117187,0.06772994995117188,0.0448901864175199,0.23641093310251893,-1.0976217875944243,69881.76840925217,0.0486140251159668
107,1488.277587890625,0.1421719942092896,7474.694534301758,0.12910573130756905,0.027584119672938216,32.01638755341214,67.1462852683539,inf,0.04600000000000004,0.06386399650573724,0.10986399650573728,0.12936146868946202,0.16242023866086733,-0.9462898229751371,145610.5305929184,0.08674001693725586
108,1488.277587890625,0.027945998191833497,2027.4533710479736,0.01923610196597334,0.010107550702915824,39.609089572187784,118.36707822503121,inf,0.024,0.013834048271179199,0.0378340482711792,0.022584767345591793,-0.14143605830169215,-0.989561056816636,13665.135902404785,0.02892601490020752
109,1488.277587890625,0.15011999702453596,2023.4820013046265,0.13785664911393997,0.007495555349051278,37.61655565484778,100.09255674930189,inf,0.011999999999999914,0.017670000076294046,0.02967000007629396,0.13858548099782297,0.22962788577609813,-0.8205209958000066,14482.373927116394,0.15136802196502683
110,336.0627136230469,0.19618595600128172,674.7789897918701,0.19374571461230516,0.004572699340828837,33.42455644905567,50.30973074132721,inf,0.0,0.01563000679016116,0.01563000679016116,0.19458197091143112,0.061925842947301815,-1.237646091630175,4278.343225479126,0.1983739137649536
111,1488.277587890625,0.22869796657562258,4694.382957458496,0.25419245749297503,0.021825739254192043,32.87672661967781,47.15662262023862,inf,0.02400000000000002,0.06891005134582517,0.0929100513458252,0.2542727834543455,0.031079820170340215,-0.9759891969406134,120558.95651435852,0.26812005043029785
112,1488.277587890625,0.5289351196289063,5863.130407333374,0.5893866832965695,0.04691801670579612,34.20508034100671,77.66544857350833,15.199882404702112,0.062000000000000055,0.12747410583496088,0.18947410583496094,0.5896543335522616,0.34469237190696084,-0.8376421561231386,280276.428314209,0.5085511207580566
113,1491.115966796875,0.01631999969482422,1847.9893798828125,0.012432704737156998,0.003313277354237195,50.79653051164415,166.16635296805666,inf,0.008,0.0033960504531860315,0.011396050453186032,0.01414606691763499,-0.1448608563507889,-1.2772969002376233,4114.518971443176,0.016784071922302246
114,1491.115966796875,0.18643201541900645,4895.988758087158,0.19215698544773235,0.047751021978817476,32.86789178811767,76.507120891319,18.645102704346375,0.14200000000000013,0.07155593204498278,0.2135559320449829,0.1940378870017357,-0.3664728457984046,-0.5365558902455043,214693.0691599846,0.0752040147781372
115,1487.9940185546875,0.06435190582275391,4213.442498207092,0.06575689204962383,0.03425503065431621,33.7743356399439,61.432968063719876,19.04920791716991,0.056,0.07979201698303223,0.13579201698303223,0.06661518370355597,0.07104896569052602,-0.9594373606681619,159110.8951997757,0.027211904525756836
116,1491.75,0.15851999092102265,6247.219763755798,0.10649571134403218,0.049466844927583034,34.491064938974006,68.84492651941656,19.65024451546201,0.07193802070617883,0.12397612857818399,0.19591414928436282,0.10467737473829608,0.18271505341586985,-1.027597085004684,345290.05110406876,0.018187999725341797
117,1490.61865234375,0.011053988933563233,5286.867405414581,0.033539347175180985,0.01835300942753715,36.35298451142388,59.94381478685551,inf,0.008,0.0656660361289978,0.0736660361289978,0.0338113007859739,0.22519033673476416,-1.000401521406048,117347.43400287628,0.05669599771499634
118,1490.61865234375,0.17905996608734132,2331.418972015381,0.17961685386087214,0.00438787452459795,38.204055624348776,102.49878900664595,inf,0.0040000000000000036,0.011892028808593719,0.015892028808593722,0.17961930812474336,-0.008304513662739153,-1.0988984788360676,8557.708459854126,0.17952001094818115
119,1490.61865234375,0.2010000104904175,2012.5181770324707,0.19910078145125332,0.006542176089123431,39.1380053933929,120.46431961066217,inf,0.010000000000000009,0.013279964923858634,0.023279964923858643,0.19922835602874284,0.3317707246918113,-0.9323434782056528,10645.537467002869,0.20195597410202024
120,1490.61865234375,0.010069975852966309,5460.836824893951,0.03456891025222674,0.0277771981408577,33.31998306869287,63.84294010401283,inf,0.006,0.10393397235870361,0.10993397235870361,0.03641263520568292,0.9401903437328906,-0.08302166009422107,88031.39526748657,0.011655926704406738
121,1490.61865234375,0.22210200405120847,2099.090301990509,0.22003322328839983,0.002310933707667032,51.94690843990871,176.63223551979,inf,0.0,0.007907986640930204,0.007907986640930204,0.22153326971999027,0.09131545308423891,-1.1502224031041575,3636.2835907936096,0.22364401817321777
122,1490.61865234375,0.31817604064941407,2823.4767303466797,0.3207953904831358,0.006380362244154099,40.40723313487139,100.69509154664726,inf,0.010000000000000009,0.017647972106933585,0.027647972106933594,0.3203507170511161,0.4587033504822706,-0.3626573129003483,18829.770640850067,0.309190034866333
123,1490.61865234375,0.11352407169342033,3680.1768074035645,0.11217404508859663,0.048051782267370065,30.369818311655933,42.88942271613601,28.781007317535693,0.04999999999999996,0.14386005401611332,0.19386005401611328,0.11195499757706441,0.12299531417169961,-1.0081277480184645,188444.72262382507,0.1144500970840454
124,1489.1964111328125,0.4768599624633789,2090.600254058838,0.48027898659041574,0.00983756839717001,38.52552218658708,100.40735240603603,inf,0.0040000000000000036,0.031768032073974606,0.03576803207397461,0.48005732841635795,0.30495905398931134,-1.0522254700849651,15756.938574314117,0.477512001991272
125,1489.1964111328125,0.5747359519004822,4276.505687713623,0.563929852298029,0.014217976445208487,36.818982230929805,79.44004030071439,inf,0.026000000000000023,0.03571196699142454,0.06171196699142456,0.5637721046591838,0.22004410068805055,-0.7865605076989759,73453.86955070496,0.5453199148178101
126,959.8250732421875,0.16028390693664551,1731.0643610954285,0.16316330196365478,0.0066785724602579635,36.734479421661014,82.61059619230561,inf,0.008000000000000007,0.01535000038146972,0.023350000381469727,0.16409266200702757,0.2166507922790139,-1.0862676416325234,9257.088814258575,0.16134190559387207
127,1489.1964111328125,0.35617783355712906,3890.690055370331,0.28235160677989757,0.06324813447129068,34.988403742184545,84.98704389211242,15.24216682127059,0.01200000000000001,0.21170016574859618,0.2237001657485962,0.2840932241984804,0.12545587682951645,-1.179605780517537,141143.22069597244,0.19196593761444092
128,1501.9127197265625,0.008136017799377442,2300.0967741012573,0.01054467732393289,0.005106360720897803,45.61812833592862,152.20982204120918,inf,0.014,0.005872069358825683,0.019872069358825684,0.008449013971390983,-0.05066847922123551,-0.9044850587560975,10811.496415615082,0.0003581047058105469
129,1501.9127197265625,0.19012810039520267,3929.242730140686,0.2594906363688241,0.060176799700519715,31.910111769894492,57.343462265618584,28.306798366318635,0.14000000000000012,0.08396397590637195,0.22396397590637207,0.2600215446803854,0.032909982721216716,-1.1528550799641244,221807.18691253662,0.15223002433776855
130,1487.9940185546875,0.015942038536071776,1809.6550273895264,0.011069540639181395,0.004863208130900655,44.47667926388818,135.30907077195138,inf,0.006,0.011731964588165283,0.017731964588165283,0.012403551282237506,-0.04892718894288988,-1.0135018773621598,6582.54853105545,0.017441987991333008
131,1487.9940185546875,0.12182805490493775,2249.1842365264893,0.1284631667213179,0.008947546069781903,47.87106055170637,150.92695174323964,inf,0.016000000000000014,0.021645995616912828,0.03764599561691284,0.13079926107364298,0.1338647227853979,-0.5009229625237812,21015.395582199097,0.12226802110671996
132,193.72433471679688,0.1597000198364258,813.5960941314697,0.15665312111377716,0.0028242179144199954,32.97983364497914,33.2990059534269,inf,0.0040000000000000036,0.005905993938446041,0.009905993938446045,0.15766711219222598,0.03516419918235124,-1.0727256215378385,2242.6286878585815,0.16160601377487183
133,1487.9940185546875,0.17189000415802,2938.480107307434,0.18941348945698797,0.01307527318395431,32.65642287226633,70.5363826452405,inf,0.026000000000000023,0.027698003292083745,0.05369800329208377,0.18924853939452718,-0.009433573201367703,-0.8993094177129981,31480.791648864746,0.17239999771118164
134,1498.62158203125,0.022908015727996833,4580.774821281433,0.03831878666269942,0.01161139972468578,37.94927185945699,110.05831376325585,inf,0.010000000000000009,0.039584031105041495,0.049584031105041504,0.036192954429303405,0.15671260442962504,-0.7508753401126662,50017.14031076431,0.01927405595779419
135,1498.62158203125,0.6445320343971253,2249.550784111023,0.647025123142427,0.006120454674037051,37.13030522715661,120.41340362552589,inf,0.008000000000000007,0.01593603324890136,0.023936033248901367,0.6460806217947412,-0.008800755529462356,-0.9574915739684804,11510.394620418549,0.6393520832061768
136,984.377197265625,0.01065226173400879,1724.8626766204834,0.011218559174310593,0.003679917746108672,39.51489139738537,91.97375083367801,inf,0.004,0.009718008995056152,0.013718008995056152,0.011168529020091909,0.09552269976705906,-0.7886768358933649,4978.876316070557,0.011198282241821287
137,1501.9127197265625,0.07877827930450443,3151.823802947998,0.07039260908409402,0.01322515069028935,34.41346375893173,92.49171569713396,inf,0.02200000000000002,0.039399996280670146,0.061399996280670166,0.06914900930136278,0.1697918637761643,-0.3872688968735005,41812.35846710205,0.051002264022827155
138,519.8033447265625,0.006133999347686768,908.4007835388184,0.00795707965301255,0.0022739056702469423,36.30069389989821,66.63494479071086,inf,0.004,0.0037060461044311523,0.007706046104431152,0.008251687430227429,-0.13002679946713322,-1.1591301349041059,2141.740940093994,0.007940053939819336
139,1501.9127197265625,0.33996200037002566,5484.603139877319,0.33174802492847233,0.01218620923296222,35.961662147935144,101.76770455611882,inf,0.016000000000000014,0.039649995803832994,0.05564999580383301,0.3334108880415888,0.4103870865149164,-0.42266495576537055,52791.72003316879,0.31948596239089966
140,1501.9127197265625,0.045262065887451186,2454.1795659065247,0.050099357003306116,0.010594974139413791,39.718201049919294,88.326824987605,inf,0.014000000000000012,0.027889965534210193,0.041889965534210205,0.049001830666084885,0.15596211282789682,-0.8088198786607226,18508.68168926239,0.04592806100845337
141,1501.9127197265625,0.11118603992462162,3608.1767501831055,0.10928864984651117,0.017448519807902012,35.29772348331232,92.8633872509781,inf,0.018000000000000016,0.05593795251846312,0.07393795251846313,0.10821672467617167,0.1573089970788074,-0.843818503174969,50934.61498641968,0.0765000581741333
142,1490.61865234375,0.1420828619003296,2123.7207984924316,0.15312030111442274,0.00884352781647496,37.192370694647146,87.67376100837896,inf,0.008000000000000007,0.02391184997558593,0.03191184997558594,0.15249472781438259,0.1668809379630154,-1.0831802043369458,12608.213665485382,0.14275085926055908
143,1490.61865234375,0.1741327304840088,2425.650815963745,0.19658059596291805,0.014822602087526693,41.34447010732023,106.47557918864274,inf,0.0020000000000000018,0.04778001117706296,0.04978001117706296,0.195412335990819,0.04198942708091579,-1.3085282812722177,27246.00580072403,0.2123587131500244
144,962.5089111328125,0.23417673873901368,1448.4880390167236,0.23452256176922773,0.004667374243215051,40.920273458635485,97.9967856866761,inf,0.008000000000000007,0.0077619714736938406,0.015761971473693848,0.23566867734885827,-0.0923807987201094,-1.2035941672675323,4542.150353908539,0.2356507778167725
145,1490.61865234375,0.25240278244018555,2341.2775554656982,0.2579549551010132,0.003522254403327567,65.54209718337425,200.69101939691808,inf,0.0,0.01102590560913086,0.01102590560913086,0.257031444755225,-0.0490954521514088,-1.3533591471117412,5112.283580303192,0.2527507543563843
146,1490.61865234375,0.7449819622039795,2360.7004113197327,0.7476860026518504,0.005535679570775029,63.24554654757182,198.21290097744577,inf,0.006000000000000005,0.01382796192169189,0.019827961921691895,0.7488930791921035,0.3528474979583599,-0.9087946883273679,11384.198378562927,0.745893955230713
147,1490.61865234375,0.9269179229736328,2919.756980895996,0.9085612242394234,0.012750469849524479,43.5351581590306,110.37172627157756,inf,0.008000000000000007,0.03989996147155761,0.04789996147155762,0.9102110960096528,0.5960379185020486,-0.8284144896425971,24684.43467617035,0.9176379442214965
148,1490.61865234375,1.3353339948654175,3171.006510257721,1.3475408959476387,0.010429184491961141,39.563119371147714,110.93487005474437,inf,0.0040000000000000036,0.03534204578399658,0.03934204578399658,1.3495289940084993,0.5375414229602241,-0.8204206660646456,21522.336937904358,1.3681559562683103
149,1490.61865234375,1.540903977394104,2400.363868713379,1.5405654582907171,0.001968374028171855,39.54936282774981,127.31355502718243,inf,0.0020000000000000018,0.005936000823974608,0.00793600082397461,1.5406309710340818,0.26783457156213747,-0.7300749871579217,5378.713344573975,1.5409839153289795
150,962.5089111328125,0.3073947782516479,1901.5931062698364,0.30775031417307225,0.0064637921942481205,59.19165794536321,133.1827288743266,inf,0.018000000000000016,0.005818016052246133,0.02381801605224615,0.3081697476311654,-0.08481102397454993,-1.0656631195988882,11719.948273181915,0.3087228536605835
151,1490.61865234375,0.4833448247909546,2523.573811531067,0.46525731857758423,0.021857117999469905,40.2818813279535,107.8956624658203,inf,0.02200000000000002,0.0619101076126099,0.08391010761260992,0.46944162217746643,0.1315048570563998,-1.0987454644419423,43222.458664894104,0.4867309331893921
152,963.221923828125,0.5835347881317139,1290.9087352752686,0.5724326479542363,0.008082550693941164,32.67650572888486,59.88135432379184,inf,0.0040000000000000036,0.027453967094421383,0.03145396709442139,0.5734879435694721,0.5798491853297841,-0.6487792243619355,10881.276407718658,0.5849246978759766
153,963.221923828125,0.6492827968597412,1790.7931575775146,0.6778933370814604,0.01915886145054766,36.162876099498334,82.97636765023515,inf,0.05400000000000005,0.013881941795349073,0.06788194179534912,0.672166598080081,-0.17957303712488956,-1.2493811943682496,21516.911279201508,0.64202880859375
154,1490.9696044921875,0.2065000562667847,2621.623676300049,0.21973318303072895,0.020941708914319748,34.59042942354142,62.931529114471445,inf,0.03400000000000003,0.05389789676666257,0.0878978967666626,0.22019379080561152,0.2732205774704213,-0.5079137071892941,48564.96291065216,0.23627793788909912
155,1490.9696044921875,0.2705478925704956,1941.961446762085,0.27558599000281475,0.003937362464139678,62.74260286574668,183.78747084188592,inf,0.010000000000000009,0.003913989067077628,0.013913989067077637,0.27402310931876767,-0.05411263126958414,-1.1166836002953817,5897.804669380188,0.27201592922210693
156,1491.115966796875,0.42661202907562257,3620.6763553619385,0.4322205520811535,0.010028187088656207,36.13815937785359,83.39910238135538,inf,0.006000000000000005,0.03584997081756591,0.04184997081756592,0.43348185364526237,0.705162332799189,-0.3028222170172499,41739.5740814209,0.43278396129608154
157,981.0003662109376,0.1274520673751831,1646.2965087890625,0.12748907050307917,0.002278195957929864,79.05746265333526,191.7723892573969,inf,0.006000000000000005,0.001753968238830561,0.007753968238830566,0.1283256592160404,-0.06649054783919256,-1.2896246666999431,3873.8156700134277,0.12828004360198975
158,1500.1707763671875,0.16927800273895266,3146.6488819122314,0.16741380038607212,0.012195950927825923,39.143524794178155,102.72571578114888,inf,0.014000000000000012,0.03388601398468016,0.047886013984680176,0.16823169293690748,0.08053530955448612,-1.0498375590305402,41022.413984298706,0.17119598388671875
159,1491.75,0.03816992187500001,4496.70087480545,0.04210816047544885,0.00908241039500075,31.460521759211694,53.0790853906102,inf,0.010000000000000009,0.031782021522521964,0.04178202152252197,0.042342250760830494,0.25477431049471927,-0.7119976908582011,52444.689772605896,0.06470000743865967
160,1489.1964111328125,0.18775398635864257,3670.146619796753,0.18778949216195454,0.010375486951387047,34.06904810677739,69.36288276538565,inf,0.016000000000000014,0.03126994037628175,0.047269940376281766,0.1868275525818589,-0.1556370382472585,-0.5642253720310322,37952.91959095001,0.16810595989227295
161,959.8250732421875,0.04064603710174561,3807.8602714538574,0.03831168005257766,0.016125264678126763,35.65704478572471,71.28651444794292,inf,0.036000000000000004,0.029942049026489254,0.06594204902648926,0.03763420186943516,-0.00392970242175986,-0.9310492052730175,53770.823536872864,0.009773969650268555
162,1489.1964111328125,0.10288598728179932,2806.551918029785,0.10774194705681722,0.0037158611881341454,65.48375901237863,178.53603457225552,inf,0.010000000000000009,0.003550043106079079,0.013550043106079088,0.10642447917307785,-0.04882322926468852,-1.1323297330504252,7989.018599510193,0.10353600978851318
163,1490.61865234375,0.12019789505004885,2284.385543823242,0.1139948035179174,0.011379639393522992,43.82033499094328,124.76489629288243,inf,0.014000000000000012,0.03181010341644283,0.04581010341644284,0.11433749435229978,0.2929342940019799,-0.7140997145701875,28088.83472919464,0.09362196922302246
164,1490.61865234375,0.18207198810577396,2114.8185501098633,0.16575655596596853,0.0152832798861035,43.19523863111223,118.08204785690847,inf,0.016000000000000014,0.03981593513488765,0.05581593513488767,0.1676908445946515,0.23310572320181489,-1.0747223093886353,25701.16698551178,0.18224596977233887
165,1501.9127197265625,0.11259611225128173,4051.0170397758484,0.12787266403225298,0.010937396409714757,31.360854503580487,69.42492226454728,inf,0.014000000000000012,0.029669819831848146,0.04366981983184816,0.12731083081058742,0.17668947804942214,-1.0730556424806217,39796.92436504364,0.11273002624511717
166,185.12030029296875,0.07091443920135498,593.8291883468628,0.07186314878584463,0.0028665208984094033,28.192421804500533,22.954879336332084,inf,0.0040000000000000036,0.005894013404846188,0.009894013404846191,0.07163506983130176,-0.015397912667335317,-1.1635396252449592,2227.201322555542,0.06814241409301758
167,1488.277587890625,0.22489233589172364,2009.9738874435425,0.2245422365530482,0.003311088687419833,52.59819973639722,169.04817545256262,inf,0.0040000000000000036,0.007857986450195337,0.01185798645019534,0.2242862489790435,0.1681127503673902,-1.0611474144324928,5575.4091720581055,0.2264043092727661
168,957.980224609375,0.24091639709472656,1390.9931116104126,0.24484243631362915,0.0032712980119395285,46.62582522392273,134.43666470643737,inf,0.0020000000000000018,0.009924028396606444,0.011924028396606445,0.24343165582351817,0.08457703886193514,-1.0395790920590717,4662.582522392273,0.2392404079437256
169,1488.277587890625,0.2708924331665039,2685.747941017151,0.2946024076346082,0.014440334218404759,55.14498899874155,183.5080727127108,inf,0.03600000000000003,0.017955912590026823,0.053955912590026855,0.294034990312771,-0.0712562919565798,-0.9378623140862858,28179.089378356934,0.2674363851547241
170,1488.277587890625,0.32523241233825684,2008.3006811141968,0.3314596459721074,0.005235386023569793,45.58401319474885,136.5070591763511,inf,0.0,0.017581939697265625,0.017581939697265625,0.3309555979254848,0.11167358977641631,-1.19483402649608,6017.089741706848,0.32701432704925537
171,1488.277587890625,0.34908242797851563,2126.780361175537,0.3469381936391195,0.0022868920926412857,47.257657038370766,169.14248315576916,inf,0.0,0.007771968841552734,0.007771968841552734,0.34834171422989824,0.021203664503673315,-1.2078648960758482,3544.3242778778076,0.3498563766479492
172,1488.277587890625,0.3668804521560669,1842.0311498641968,0.36190390967308206,0.003712801939744268,41.84771197907468,151.6505580903054,inf,0.006000000000000005,0.007817906379699646,0.013817906379699652,0.3641325366955544,-0.037105592613421674,-0.9761932316573922,3933.68492603302,0.3671363592147827
173,1487.655517578125,0.11492203044891357,1898.6832294464111,0.11169244541841394,0.0030596969936991605,55.129478342392865,186.69669100939777,inf,0.0,0.009863972663879395,0.009863972663879395,0.11210504273659573,0.11212276011226245,-1.2871531161337972,4686.005659103394,0.11580204963684082
174,1487.655517578125,0.20888400936126655,2433.689697265625,0.16852537381280328,0.024957350903614867,38.04902229263705,96.78324950968735,inf,0.03799999999999977,0.05984209728240991,0.09784209728240968,0.1727570337533325,0.4005651485917451,-0.7293618284853234,47979.81711101532,0.1455360651016235
